isin,name,quantity,currency,instrument_type
AT0000605332,Erste Bond Dollar Corporate USD R01 VTA,115.107,USD,bond
HU0000727268,ERSTE ESG STOCK COST AVERAGING EUR ALAPOK ALAPJA,19493,EUR,fund
HU0000073507,MAGYAR TELEKOM,5848,HUF,equity
HU0000153937,MOL,2702,HUF,equity
HU0000061726,OTP,153,HUF,equity
HU0000403522,2028/O BÓNUSZ MAGYAR ÁLLAMPAPÍR,564700,HUF,bond
HU0000712211,MBH AMBÍCIÓ ABSZOLÚT HOZAMÚ SZÁRMAZTATOTT ALAP,4355830,HUF,fund
HU0000705058,MBH INGATLANPIACI ABSZOLÚT HOZAMÚ SZÁRMAZTATOTT ALAP,6998304,HUF,fund
HU0000712351,MBH USA RÉSZVÉNY ALAP HUF SOROZAT,2744787,HUF,fund
